0,1,2,3
1,-0.383362085,-0.487992406,0
1,-2.360334873,-2.440053463,0
1,-0.35844329,0.141981184,0
1,0.991341054,0.804249108,0
1,-0.133086324,-0.237400368,0
1,1.210154533,1.145366907,0
1,0.25889796,0.449732423,0
1,1.754554987,1.53313899,0
1,-1.430577397,-0.843237698,0
1,1.390210867,1.594129562,0
1,1.10375309,0.832792342,0
1,0.927716076,0.794107318,0
1,-1.096549153,-0.871261775,0
1,-0.000955767,-0.115844756,0
1,0.013501601,-0.019996546,0
1,-0.683217168,-0.88293767,0
1,0.022097174,-0.009863211,0
1,0.012245389,0.091054931,0
1,-0.406231791,0.01588439,0
1,-0.161117151,0.332682729,0
1,0.377541631,0.226469696,0
1,-0.155670747,-0.043271232,0
1,-0.470498264,-0.061943572,0
1,-1.203188896,-1.046833158,0
1,0.348013967,0.316196918,0
1,-1.430602074,-1.3606354,0
1,1.40331459,1.185254931,0
1,0.388069063,0.752428174,0
1,-0.251538306,0.463170201,0
1,-0.668093443,-0.628626108,0
1,0.276508093,0.583938181,0
1,0.367988557,0.10737785,0
1,-0.563003361,-0.558968842,0
1,-1.162467241,-1.185739517,0
1,2.698905945,2.948525429,0
1,1.610821843,2.097419262,0
1,-1.730934024,-1.865973115,0
1,1.370947838,0.929154217,0
1,-0.829719722,-0.893635094,0
1,0.629321098,0.552345037,0
1,-2.117095709,-2.007390261,0
1,-0.859186232,-0.613506496,0
1,-1.173424721,-0.837795913,0
1,0.735553563,0.667505205,0
1,0.863635421,0.638745844,0
1,-1.047814012,-1.206483126,0
1,0.187701166,-0.031389758,0
1,0.46130693,0.71056968,0
1,0.516056776,0.363596976,0
1,-0.56648314,-0.408215135,0
1,-0.809454858,-0.755454421,0
1,1.632021785,1.831339002,0
1,-0.653042376,-0.331078976,0
1,0.437246114,1.234395504,0
1,1.10194242,1.331825137,0
1,0.031645287,-0.122399583,0
1,-0.761368155,-0.850364149,0
1,2.490804672,2.121678829,0
1,-0.805754542,-0.098047704,0
1,1.465305567,1.45994699,0
1,-1.528439164,-1.33652997,0
1,0.5957219,0.146069854,0
1,1.877000332,1.640491724,0
1,0.719392061,0.008158464,0
1,1.624359012,1.720381141,0
1,0.523196757,0.284498394,0
1,0.530880213,0.273905665,0
1,-1.175148368,-0.656549394,0
1,-2.159760237,-1.935302377,0
1,-0.969089806,-0.506418347,0
1,-1.948249936,-1.484911442,0
1,-1.096686602,-1.297381282,0
1,1.440885663,1.718265772,0
1,0.101454481,0.083849758,0
1,1.083931088,0.672534108,0
1,-1.458067536,-1.310989738,0
1,0.989904523,1.113366365,0
1,-0.384267628,-0.219244346,0
1,-2.199691296,-2.210665226,0
1,1.257748723,1.269304514,0
1,0.55148977,0.724962175,0
1,-0.262680769,-0.153107286,0
1,0.494509816,0.625326514,0
1,0.422051609,0.585623384,0
1,0.474054337,0.120383166,0
1,-0.380609393,-0.603895903,0
1,-1.495755911,-1.355680823,0
1,-0.477845907,-0.44579789,0
1,0.435975432,-0.318764657,0
1,-1.078105927,-1.335487485,0
1,-0.843275547,-1.045190334,0
1,0.176773533,0.105878487,0
1,1.052581429,0.998282313,0
1,-0.404866815,-0.535841525,0
1,1.33881557,1.157548904,0
1,-0.428063422,-0.065286256,0
1,-0.870871007,-0.779986024,0
1,0.839680791,1.126464367,0
1,0.014038249,-0.061850637,0
1,-0.996352017,-0.800972342,0
1,-0.311258167,-0.675408423,0
1,0.872244596,0.333428711,0
1,-0.196456864,-0.187526196,0
1,-0.95435673,-0.887302697,0
1,0.02946052,0.697171807,0
1,1.227906823,0.805337906,0
1,0.519925535,0.685848415,0
1,0.414600998,0.275227278,0
1,0.874305606,1.340059996,0
1,0.786404729,0.444656789,0
1,0.248704165,-0.006726625,0
1,0.018525068,0.440736681,0
1,0.448712975,0.432968408,0
1,0.394225508,0.333592117,0
1,-0.89342773,-0.725310385,0
1,0.4845061,0.190129533,0
1,0.000884054,0.264173269,0
1,0.037319519,-0.003049557,0
1,1.628014326,1.94233489,0
1,1.67509079,1.269652724,0
1,0.365503669,0.376459032,0
1,0.076247871,-0.165270105,0
1,0.405172974,0.213226035,0
1,1.827189565,1.74638772,0
1,0.618790984,0.751352966,0
1,-0.009016669,0.295764059,0
1,-0.829672635,-0.545255661,0
1,-1.302790761,-1.083564758,0
1,-0.049678028,0.378213912,0
1,0.922553897,0.911336541,0
1,-0.803375185,-0.894289553,0
1,-0.57891947,-0.832993507,0
1,0.447324932,0.62004143,0
1,-0.892221093,-0.513647556,0
1,0.022031795,0.11633949,0
1,-0.692223132,-0.544408143,0
1,1.376374722,1.19609654,0
1,-1.228106022,-1.621491909,0
1,-0.553677559,-0.688261569,0
1,-0.86754936,-1.113630772,0
1,0.272073328,-0.36873123,0
1,-0.128491297,0.211308956,0
1,1.294497252,1.669462562,0
1,0.714187682,0.697984636,0
1,2.569135427,2.910227537,0
1,0.949753106,0.779587984,0
1,1.419107556,1.105166197,0
1,-1.048553109,-1.209536076,0
1,-0.855882406,-0.911602795,0
1,-0.261675388,-0.421784699,0
1,-0.831079483,-0.012501885,0
1,-0.724660516,-0.564699888,0
1,0.310125083,0.629802525,0
1,-1.072979331,-1.611227512,0
1,1.030648828,1.695288897,0
1,-0.440970093,-0.400113374,0
1,-0.729294658,-0.38246721,0
1,-0.75547272,-0.826017797,0
1,-2.039707422,-2.03571558,0
1,0.951851904,0.775687933,0
1,0.190598443,0.070676975,0
1,0.135551855,0.235311002,0
1,3.365728855,3.119484425,0
1,-1.027408481,-0.84937191,0
1,0.770834684,0.573349357,0
1,-1.086980104,-1.165318847,0
1,0.230121553,0.816949964,0
1,0.257030547,0.473408371,0
1,0.037065729,0.053125881,0
1,1.06606853,0.804552078,0
1,-1.062173843,-1.422322512,0
1,-0.085012682,-0.462729663,0
1,0.243295491,0.231529206,0
1,1.429740787,1.78861618,0
1,-0.010579502,0.373554289,0
1,0.778348088,1.066704273,0
1,-2.339114189,-2.270640612,0
1,0.563238859,0.714618981,0
1,-0.105851978,-0.172259361,0
1,0.210511163,0.027470386,0
1,-0.357293248,-0.479778171,0
1,0.717177033,0.975001931,0
1,-0.254536897,0.581997275,0
1,0.359752834,0.132910684,0
1,0.483911157,0.601259112,0
1,0.888319254,0.488828361,0
1,-1.422508359,-1.814676523,0
1,-1.516908407,-1.472302437,0
1,0.785259843,1.312215567,0
1,0.360201597,0.041587085,0
1,-0.267991692,0.13881816,0
1,-0.805783212,-0.544501662,0
1,-1.766193867,-1.6983428,0
1,-0.335356146,-0.406818599,0
1,1.459248066,1.413542151,0
1,-1.322934985,-1.870342255,0
1,-1.36839354,-1.285687447,0
1,0.888714194,0.90941745,0
1,-1.663357258,-1.844597936,0
1,-0.959556699,-0.601740599,0
1,0.785768807,0.985849857,0
1,-0.453453302,-0.603393435,0
1,-0.619259596,-0.733479202,0
1,0.76539427,0.374938488,0
1,-0.312770009,-0.448491782,0
1,0.733568311,0.370222628,0
1,1.472772956,1.223193645,0
1,-0.59209156,-0.849463582,0
1,-1.491235971,-1.362132907,0
1,0.034172229,-0.346325874,0
1,-1.701230049,-2.156798363,0
1,-0.795253754,-0.259460092,0
1,0.304519534,0.088369742,0
1,-0.126019821,0.163538113,0
1,-1.437185884,-1.246045947,0
1,1.162562132,0.949364543,0
1,0.00093007,-0.402628779,0
1,-0.117045343,0.591606379,0
1,0.86065948,1.227660418,0
1,0.975121498,0.867375135,0
1,0.307293057,-0.168795168,0
1,-0.101287358,0.308803409,0
1,-0.818498135,-0.597843528,0
1,0.817312658,0.771443248,0
1,-0.307089686,-0.092466034,0
1,-1.167616248,-1.483632326,0
1,-1.632914543,-1.723424077,0
1,0.439543813,0.05739937,0
1,0.103021652,0.030862911,0
1,1.265047193,1.172903538,0
1,-0.054777212,-0.184884027,0
1,-0.607441068,-0.931474805,0
1,-0.849281847,-0.908094645,0
1,-0.075837567,-0.659336329,0
1,-0.117734045,-0.137308612,0
1,-0.737378478,-1.11049664,0
1,-1.175704002,-1.518062115,0
1,-1.391552091,-1.208710551,0
1,0.401901513,1.088040352,0
1,1.20777595,1.153392911,0
1,-0.286963582,-0.12196108,0
1,-0.34989509,-0.097187921,0
1,-0.458639175,-0.448298633,0
1,0.972424984,0.863314688,0
1,-0.706687391,-1.075566888,0
1,0.214284301,-0.433475584,0
1,0.943504989,0.430216551,0
1,-0.940683603,-1.51708746,0
1,0.121415399,0.351769328,0
1,-0.723476291,-0.478973806,0
1,-1.123858094,-0.974122643,0
1,-0.815538883,-0.832659841,0
1,0.303660959,-0.253026605,0
1,-0.366957098,0.033791009,0
1,0.923493207,0.553586721,0
1,-0.269454211,0.089280576,0
1,-0.954152286,-1.428641081,0
1,-0.340597689,-0.548121989,0
1,0.082993537,-0.630954802,0
1,-0.847643912,-0.972740948,0
1,-0.174025506,-0.230836153,0
1,0.93786478,1.104054332,0
1,0.584459662,0.366763353,0
1,-0.637682498,-0.664119601,0
1,0.542199492,0.839228511,0
1,0.587947428,0.578033388,0
1,-0.874200404,-0.575773239,0
1,-1.44701755,-0.923109055,0
1,0.081785426,-0.170620099,0
1,-1.847335696,-1.40727067,0
1,0.184725344,0.406465828,0
1,0.61908257,0.126620755,0
1,-1.079831839,-0.970400691,0
1,-0.388055742,0.146371096,0
1,-1.31324029,-1.516139507,0
1,1.394160628,0.795002878,0
1,0.054907665,-0.067195699,0
1,-0.360660017,-0.356596887,0
1,0.712009609,0.584142983,0
1,1.344184041,1.732631922,0
1,0.429031104,0.622675061,0
1,0.638271689,0.660677135,0
1,-0.578849256,-0.66543299,0
1,0.437317342,1.172613382,0
1,0.106136195,0.285839915,0
1,0.202180326,-0.042335864,0
1,-1.359575272,-1.235878825,0
1,0.023188755,-0.696436346,0
1,-0.416287005,-0.150794253,0
1,-0.255964607,-0.302903503,0
1,-1.216756701,-1.138930559,0
1,-0.737210631,-0.40938729,0
1,-0.780499995,-1.196099043,0
1,-0.211644441,-0.452490449,0
1,1.937398314,2.027657509,0
1,1.789816737,1.642302394,0
1,2.639108658,2.316233158,0
1,0.465125561,0.462672144,0
1,0.679235816,0.386903018,0
1,0.647429347,1.13195765,0
1,0.480206609,0.449247748,0
1,-1.584933758,-2.136002541,0
1,2.204494476,1.881245494,0
1,0.572182775,0.209313154,0
1,0.056682028,0.028443627,0
1,1.506485105,1.557325721,0
1,1.308452368,1.529197574,0
1,-0.562290549,0.129223078,0
1,-0.777288973,-0.843943179,0
1,-0.355295092,-0.311101407,0
1,0.9688012,0.506922901,0
1,-1.316967011,-0.838871717,0
1,0.506808877,0.422918022,0
1,0.326745898,0.644250035,0
1,-1.049703479,-1.327475309,0
1,0.427982092,0.256464422,0
1,-0.325948983,-0.084814206,0
1,-1.006431699,-1.095564246,0
1,0.89296478,1.061800122,0
1,-0.525826752,-0.638063729,0
1,-0.218365729,-0.106197044,0
1,-0.877137423,-0.855475426,0
1,-0.506185353,-0.450309575,0
1,0.84504503,1.0671556,0
1,-0.263472766,0.069554895,0
1,1.28343606,1.061166286,0
1,-0.050227519,-0.59306401,0
1,0.203128383,0.061413232,0
1,0.449937582,0.370119572,0
1,2.194851398,2.207982302,0
1,-0.239153504,0.092732064,0
1,-1.481747389,-1.369579673,0
1,-0.535213888,-1.292225003,0
1,-0.71496743,-0.365475982,0
1,-0.896720529,-0.821700931,0
1,0.409000725,0.293680489,0
1,-0.090765804,0.044869564,0
1,-0.549500525,-0.579398334,0
1,0.952394545,1.528929472,0
1,1.277997732,0.430995703,0
1,-1.568271637,-1.247899055,0
1,-0.34005633,-0.032390315,0
1,-0.307578921,-0.57089752,0
1,0.080585338,-0.310219288,0
1,0.778708339,0.504621804,0
1,-0.322372049,0.013882762,0
1,0.564559937,0.71011734,0
1,2.274775982,1.93575573,0
1,-0.680050075,-0.377161205,0
1,-1.10049355,-0.76231426,0
1,1.700456262,1.535816908,0
1,2.572063684,2.522769451,0
1,-0.178241968,-0.285617769,0
1,0.84735918,0.983174026,0
1,-0.546094716,-0.503848195,0
1,0.588934541,0.602548659,0
1,-0.126488298,-0.041961573,0
1,-0.610102892,-0.618612468,0
1,1.470442176,1.383800745,0
1,-0.297003955,-0.436016172,0
1,-0.107149921,-0.323701084,0
1,-1.390031219,-1.262300849,0
1,-0.257910997,-0.018527342,0
1,-0.768164456,-0.73963958,0
1,-1.092095733,-0.884841204,0
1,-0.212143525,-0.211262047,0
1,1.063768387,1.124847293,0
1,-0.043370396,-0.30695343,0
1,-1.343622804,-1.344972253,0
1,1.124800444,0.992654681,0
1,0.047306441,0.03608625,0
1,0.764939964,0.776051342,0
1,1.506828785,1.370948672,0
1,-0.322714061,-0.535696447,0
1,-0.764991283,-0.511756361,0
1,0.967018306,0.208288208,0
1,-1.082514048,-0.656433105,0
1,1.537635684,1.604025364,0
1,-0.066999957,-0.577699542,0
1,0.329745293,0.727253556,0
1,-0.232783198,-0.223400071,0
1,-1.065867186,-1.247327209,0
1,1.545743346,1.978787184,0
1,0.749403477,0.755023658,0
1,-1.220193386,-1.123217821,0
1,-0.102801792,-0.285054862,0
1,-0.957925677,-0.252114236,0
1,0.704741478,0.363738626,0
1,-0.228227079,-0.446739227,0
1,-0.174497932,-0.153977439,0
1,-0.569619,-0.492969185,0
1,-0.56225282,-0.145654038,0
1,0.895832181,0.926015794,0
1,-0.180308059,-0.549863636,0
1,0.930801272,0.841051042,0
1,0.295699865,0.665133476,0
1,-0.650966108,0.291836828,0
1,0.361953229,0.279453129,0
1,-2.197475195,-2.358196735,0
1,-1.735424161,-2.70364666,0
1,0.371789753,0.831896544,0
1,-1.708685279,-1.546329737,0
1,0.598509371,0.572542131,0
1,-0.886301756,-0.767556489,0
1,-0.895237803,-1.10413301,0
1,-1.098234296,-0.671992183,0
1,-3.240618706,-2.990475655,0
1,-0.640556574,-0.885821581,0
1,1.60817039,0.905544579,0
1,-0.856423736,-0.193779185,0
1,0.411633432,-0.353298485,0
1,-0.236993,-0.280540556,0
1,0.0111322,0.590198934,0
1,-1.543214202,-1.046923637,0
1,0.639283299,0.778029025,0
1,0.817136228,1.203777552,0
1,0.817578971,1.241303682,0
1,-0.374383032,-0.276535094,0
1,1.220913649,1.469985127,0
1,1.910736918,1.54047811,0
1,0.511674225,1.190621853,0
1,-0.08416044,-0.2766819,0
1,-0.97928369,-0.203368887,0
1,0.239822716,-0.072285444,0
1,1.028488874,1.033192873,0
1,-1.716976404,-1.739800692,0
1,0.315890104,0.023129197,0
1,0.887541771,1.239046693,0
1,-0.483372599,-0.331593096,0
1,1.199573874,1.397205353,0
1,-0.632265091,-0.13164717,0
1,-1.082980394,-1.139087439,0
1,-0.446155995,-0.326402903,0
1,0.170489788,-0.088718444,0
1,-1.311829805,-0.578370333,0
1,-0.228666887,0.309379011,0
1,0.314042002,0.222293571,0
1,0.01404094,-0.063947499,0
1,-1.206965923,-0.822113276,0
1,2.352855444,2.627931356,0
1,-0.728415966,-0.157706663,0
1,0.805081964,0.86314404,0
1,-1.409187555,-1.10818994,0
1,-1.455795765,-1.686762691,0
1,0.511367202,0.715666771,0
1,1.226776123,1.385326743,0
1,-1.041760921,-0.915793657,0
1,1.368097067,1.201388597,0
1,0.191101164,0.33895278,0
1,-0.228569716,-0.352033794,0
1,1.908908606,1.341703653,0
1,1.126810551,0.807228267,0
1,0.770966232,0.435829341,0
1,0.229086876,0.040130097,0
1,-0.204423785,-0.203349158,0
1,-0.440734982,-0.744556069,0
1,1.051136971,0.699697673,0
1,-0.208749264,0.023357306,0
1,-1.171648145,-1.117617965,0
1,0.016088979,0.251605749,0
1,0.203485325,-0.112294123,0
1,-0.671666205,-0.803866804,0
1,1.48889339,1.430660248,0
1,0.82294184,0.810787439,0
1,0.761816263,0.659162402,0
1,0.619433463,0.580741584,0
1,-0.60626471,-0.529276073,0
1,-0.160755873,0.162567005,0
1,1.318355203,1.371015787,0
1,-1.243498683,-1.066575527,0
1,-0.964094043,-1.257004619,0
1,-1.020699143,-1.242414236,0
1,-1.156157374,-1.075752258,0
1,-0.725506842,-0.972402334,0
1,0.503114283,-0.078352183,0
1,-0.478819549,-0.241817072,0
1,-0.562008977,-0.198346674,0
1,-0.653994977,-0.601688206,0
1,-0.506163597,-0.66519022,0
1,-1.007573962,-0.905849457,0
1,-0.364224315,-0.391610086,0
1,0.661517739,0.378252238,0
1,0.097723201,0.341416478,0
1,1.657349706,1.714246273,0
1,-3.613595486,-3.520162106,0
1,-0.012031674,0.140925661,0
1,0.000227311,0.067736253,0
1,-0.132062867,-0.405954808,0
1,-1.356920958,-1.249199748,0
1,-1.27208817,-1.177678108,0
1,-1.209888101,-1.149257898,0
1,-3.33549118,-2.927700043,0
1,-1.464716911,-1.43552947,0
1,1.38393569,1.334154844,0
1,-0.709159076,-0.61555177,0
1,0.493214577,0.307884693,0
1,1.102966905,1.007124782,0
1,-0.885051727,-0.632262766,0
1,-0.754623473,-0.771970391,0
1,-0.330574721,-0.295265496,0
1,-0.59933126,-0.472551674,0
1,-0.707236171,-0.714068234,0
1,-0.25703764,0.209562659,0
1,-1.029102564,-1.663489819,0
1,-0.478449315,-0.348365575,0
1,-0.546878874,-1.200518489,0
1,1.680866599,1.552229404,0
1,0.070136592,-0.286216855,0
1,-1.248161912,-0.931898773,0
1,-0.748720884,-0.493145347,0
1,1.173370957,1.120645881,0
1,2.145968199,2.443037033,0
1,-1.14987874,-1.033952594,0
1,1.000341654,1.003174305,0
1,-0.714425743,-1.106291771,0
1,-0.303715914,-0.087674074,0
1,0.855388403,0.67445451,0
1,-1.256782413,-1.024407864,0
1,-1.41267097,-1.331438661,0
1,0.955160618,0.938586175,0
1,0.647259235,0.567922115,0
1,-0.709586382,-0.238066986,0
1,-0.458718657,0.128262758,0
1,1.284093142,1.232013345,0
1,0.272872746,-0.378610373,0
1,1.597643733,1.502408266,0
1,-0.209857672,-0.065594435,0
1,-0.06560427,-0.149944678,0
1,1.286172867,1.310390711,0
1,-1.667697191,-1.518814445,0
1,0.612561405,0.666272521,0
1,-0.652181327,-0.249739602,0
1,0.410301775,0.578351438,0
1,-0.542288899,-0.623992026,0
1,0.114478841,-0.003578798,0
1,-0.150112092,-0.054991838,0
1,1.155468345,1.123585224,0
1,-1.527133226,-1.516991138,0
1,1.540764451,2.006514072,0
1,0.149143875,0.215849638,0
1,-0.505269945,-0.615288198,0
1,1.053893566,0.840489566,0
1,-0.309287727,-0.298666358,0
1,-0.106784388,0.573703587,0
1,-0.447116256,-0.131745949,0
1,-2.141049623,-2.081779718,0
1,0.366739482,0.30443126,0
1,-0.464745939,0.113519542,0
1,-1.075679898,-1.120444894,0
1,0.362422049,0.617413104,0
1,-1.749964833,-1.910840988,0
1,-1.68505168,-1.561506152,0
1,-0.062683843,-0.115355372,0
1,0.636693954,0.51720506,0
1,-1.079593658,-1.492095351,0
1,0.338499397,0.349791437,0
1,1.101330638,0.973977923,0
1,1.197196841,1.414168119,0
1,-0.489108324,-0.898115039,0
1,-1.283829927,-1.579586864,0
1,2.071994781,1.53425169,0
1,-0.124493934,-0.846376717,0
1,0.025911713,0.108404078,0
1,-0.934272408,-1.031596303,0
1,-1.094207644,-1.215401173,0
1,-0.761397898,-1.060793281,0
1,-0.264402509,-0.357281238,0
1,-0.540427506,0.155594945,0
1,-0.028401352,-0.007062323,0
1,-0.203711018,-0.093204126,0
1,2.010867596,2.249205351,0
1,1.615636468,0.991941571,0
1,0.071174607,-0.310817748,0
1,-0.419138014,-0.068571381,0
1,0.121965647,-0.188868061,0
1,-0.434384048,0.20957689,0
1,-0.357056201,0.202032447,0
1,-1.263044119,-1.632063627,0
1,-0.687773407,-1.099097252,0
1,-0.654933274,-0.473772466,0
1,0.412763327,-0.079219431,0
1,0.398049891,0.297277689,0
1,-0.466851205,-0.485376358,0
1,-0.461976469,-0.559289873,0
1,1.583747864,1.573805332,0
1,-1.243910313,-1.513463736,0
1,1.313022375,0.705006301,0
1,-1.659784913,-1.993871212,0
1,-1.071182609,-1.020604968,0
1,0.113507368,0.137571543,0
1,-2.103798151,-1.565261722,0
1,-0.442137718,-0.575750172,0
1,-1.554366112,-1.334002733,0
1,-0.201672748,-0.036671005,0
1,0.621155679,0.856667519,0
1,0.291497916,0.221520096,0
1,1.111099243,1.14616394,0
1,-0.19598332,-0.657171547,0
1,-0.392299235,-0.249632597,0
1,-1.474296808,-1.112913013,0
1,0.374232709,0.763762057,0
1,-0.484002084,-0.547179937,0
1,0.601767004,0.888474703,0
1,-0.754713058,-0.895833373,0
1,-0.26790002,-0.392582983,0
1,0.889692426,0.604958296,0
1,-0.67704016,-0.575054765,0
1,-0.418857127,-0.341657788,0
1,-0.219453514,0.074621126,0
1,1.463012815,1.720463157,0
1,1.137228489,1.076833963,0
1,-0.126715407,-0.117274806,0
1,-0.310785651,-0.586292624,0
1,-1.817346573,-1.474446893,0
1,-0.630196393,-0.403538883,0
1,0.652205646,0.105944328,0
1,1.424881577,1.57504797,0
1,2.310509443,2.798183203,0
1,-0.274044931,-0.568820179,0
1,0.78445822,0.284144163,0
1,0.056361765,0.175189257,0
1,-0.977563322,-1.378864765,0
1,-1.077603817,-1.008323073,0
1,0.08064419,0.090129182,0
1,-0.645775318,-0.070007347,0
1,-1.581332088,-1.323268175,0
1,0.760806024,0.689895928,0
1,-0.934928119,-0.818009257,0
1,0.482109249,1.057549357,0
1,-2.416646004,-2.248533964,0
1,0.337557942,0.341626018,0
1,1.168964744,0.800950229,0
1,-0.303065598,-0.373638988,0
1,-1.370429873,-0.455997378,0
1,-0.483790249,-0.476133287,0
1,-0.263297647,-0.115060925,0
1,-1.506238937,-1.435658336,0
1,-0.728839338,-1.037732244,0
1,0.89306879,0.850248456,0
1,-0.825383604,-1.094070435,0
1,-1.190082669,-1.459141135,0
1,-0.250977278,-0.241429225,0
1,-1.481093764,-1.755699873,0
1,0.806441784,0.744435668,0
1,-0.911289454,-0.670633137,0
1,1.238101244,1.013305783,0
1,0.890708804,1.451960325,0
1,-0.606767178,-0.380043536,0
1,1.984558344,2.07993722,0
1,-0.007798881,0.320081532,0
1,1.268087387,1.739430428,0
1,-0.881817818,-0.652709603,0
1,0.730166197,1.389737725,0
1,-0.476174057,-0.328694105,0
1,-0.169313446,-0.208598182,0
