0,1,2,3
1,-0.37818715,-0.272239089,0
1,-1.353893638,-1.128524184,0
1,0.47824192,0.593706012,0
1,-1.051169872,-1.198003531,0
1,-0.285848737,0.121684402,0
1,-0.548144221,-0.653246105,0
1,-0.930942595,-0.575384736,0
1,-0.907004178,-0.795406878,0
1,-1.823479056,-2.204310894,0
1,-0.619421303,-0.366552591,0
1,0.830057979,0.638008118,0
1,0.505804718,0.594372332,0
1,-0.138542876,0.069435492,0
1,-1.267042875,-1.418828487,0
1,-0.302627951,-0.137023777,0
1,1.861826062,1.822199821,0
1,1.718555212,1.485246778,0
1,0.712551057,1.064693093,0
1,0.675287426,0.475578606,0
1,-0.719256699,-0.762093186,0
1,1.167309761,1.513231397,0
1,-0.914339006,-1.017694235,0
1,1.738081098,1.515235543,0
1,0.677042067,1.172297359,0
1,0.610363603,0.844970703,0
1,-1.241278887,-1.152401805,0
1,-0.49641335,-0.100217424,0
1,-0.517903149,-1.007800698,0
1,-0.643892229,-1.346346498,0
1,0.5738253,0.815667272,0
1,1.699679494,2.014731169,0
1,-2.072355509,-2.15215826,0
1,1.589686751,2.091080904,0
1,1.211092353,0.791859031,0
1,1.290873885,1.092919588,0
1,0.470430821,1.04472971,0
1,1.310104251,0.743317544,0
1,1.767838359,1.588032603,0
1,-1.291393161,-1.768948197,0
1,0.224532261,0.415496171,0
1,0.484983146,0.36270839,0
1,0.467623234,0.540258646,0
1,0.645251334,1.063673973,0
1,1.742801309,2.005381107,0
1,-0.931256771,-0.953274608,0
1,0.232420757,0.590204716,0
1,1.102436185,0.998058498,0
1,0.934801519,0.988930225,0
1,1.110087514,0.876459897,0
1,-0.553594053,-0.589855552,0
1,-0.39414531,0.086420976,0
1,2.135390997,1.929600954,0
1,-0.153784737,0.267219365,0
1,1.166858315,1.105751753,0
1,-0.277100831,-0.640567601,0
1,0.521135807,0.500248611,0
1,0.507255375,0.668994725,0
1,-0.742625356,-0.88991487,0
1,-0.663970888,-0.537536442,0
1,0.172701344,-0.074287713,0
1,-1.373706341,-1.734235883,0
1,-0.33090809,-0.078212276,0
1,2.644375324,2.420826674,0
1,1.943802714,1.865850687,0
1,-0.45993185,-0.693881094,0
1,-0.126182228,0.086339436,0
1,0.813030124,0.709492445,0
1,0.995207429,1.144236684,0
1,0.08041504,0.529510438,0
1,-0.966510653,-1.394725204,0
1,-0.189457715,-0.129489273,0
1,-0.189765513,-0.080341272,0
1,0.090553783,0.386970669,0
1,-0.691262543,-0.56652981,0
1,0.386943877,0.744692087,0
1,1.234220862,1.550334811,0
1,-0.453921884,-0.722937584,0
1,-0.800025463,-0.060289744,0
1,0.062502109,-0.129184738,0
1,-0.275049716,-0.08953172,0
1,-1.708128929,-1.76690805,0
1,-0.992140591,-0.926028609,0
1,-1.280688643,-1.146873236,0
1,0.859027207,1.093589067,0
1,-1.086253643,-1.146069407,0
1,2.193938971,1.905560136,0
1,-0.147414356,0.073238879,0
1,0.341118604,0.659533083,0
1,0.722308636,0.291976392,0
1,-0.32619521,-0.539792836,0
1,-1.466625094,-1.122088909,0
1,0.493812084,0.297268629,0
1,-0.394194454,-0.035746671,0
1,-0.109859824,-0.150338411,0
1,-1.167014241,-0.956546724,0
1,0.761071563,0.555221856,0
1,2.193878174,2.115720034,0
1,0.305633724,0.452845961,0
1,0.750292718,0.612908483,0
1,0.483993679,0.313827515,0
1,0.409356147,0.217963576,0
1,-1.10748601,-1.163912177,0
1,-0.411696047,-0.308039278,0
1,1.376622558,0.735681832,0
1,1.235901713,1.10963583,0
1,0.272072583,-0.177256703,0
1,-0.508492291,-0.633528292,0
1,-0.583806157,-0.896362007,0
1,2.808771849,2.959154367,0
1,-0.730034113,-0.041332833,0
1,-0.057907011,0.017990856,0
1,-1.195596337,-2.088064671,0
1,1.816913486,1.178935528,0
1,-0.20064652,-0.307784259,0
1,-0.167216539,-0.69618082,0
1,0.852873027,0.803190947,0
1,0.377901435,0.241922617,0
1,-0.759500921,-1.033468246,0
1,0.723479033,0.51668185,0
1,-0.278688401,-0.653184891,0
1,1.361454844,1.003453612,0
1,1.85172224,1.726750493,0
1,1.182362318,0.469224364,0
1,0.767312348,0.716835022,0
1,-1.300398231,-1.397743464,0
1,-1.13083148,-1.133776188,0
1,-0.885065913,-1.331506133,0
1,1.614768863,1.47945559,0
1,0.53519237,0.482136101,0
1,-0.032106042,-0.462555498,0
1,0.101484381,-0.135694519,0
1,-1.691085935,-1.808607936,0
1,0.377773672,0.879244149,0
1,1.496947289,1.96965766,0
1,-0.115917444,-0.297144651,0
1,0.563599288,0.528063655,0
1,-0.038814452,-0.31285429,0
1,-0.326765507,-0.140587226,0
1,-0.106210798,0.33596319,0
1,1.041699052,1.040380239,0
1,-0.89806509,-0.790318131,0
1,-1.491320372,-1.221980929,0
1,0.960278034,1.378985286,0
1,0.487373143,0.816708922,0
1,-0.140024006,0.193409353,0
1,2.312378407,2.522523165,0
1,-0.022872923,0.443646848,0
1,-1.715786695,-1.294897676,0
1,0.171257094,0.179471225,0
1,0.872462749,0.84444952,0
1,-0.170575276,-0.00723453,0
1,-1.207562447,-1.486088276,0
1,-0.272768229,-0.075554796,0
1,0.426967293,-0.107669353,0
1,0.562749743,0.366123199,0
1,1.135453105,1.188230038,0
1,0.471200258,0.377161473,0
1,-0.04792469,-0.091211334,0
1,-0.5422647,-0.393121213,0
1,-0.217628449,-0.107374489,0
1,-0.601487577,-0.728351235,0
1,-1.168030024,-0.770015657,0
1,-0.029806189,0.380785674,0
1,-0.59212774,-0.451085746,0
1,-1.512654901,-1.930398583,0
1,-0.6776371,-0.896429777,0
1,0.196820989,-0.503608823,0
1,-0.950783014,-0.59522599,0
1,0.824419558,1.30039525,0
1,0.684284985,0.611404598,0
1,1.146665812,1.248101354,0
1,0.568077862,0.457971483,0
1,0.291020602,-0.107066616,0
1,-0.235643581,-0.391372502,0
1,-1.069571972,-1.159713507,0
1,-0.294708997,-0.234029114,0
1,-1.144217014,-0.769303679,0
1,0.375557274,-0.011390333,0
1,0.398919225,0.192373142,0
1,-0.281788439,-0.457821161,0
1,-0.051370397,-0.071585856,0
1,0.198678359,-0.186734214,0
1,-0.684561431,-0.920260906,0
1,2.019991398,1.694277644,0
1,0.728442788,0.511403441,0
1,0.026319316,-0.233384177,0
1,-0.056666989,0.148525566,0
1,1.227305055,0.949835062,0
1,-1.243905902,-1.162788868,0
1,-0.625935555,-0.73101759,0
1,0.229199886,0.137239203,0
1,0.788231909,1.082359552,0
1,1.409504414,1.152453899,0
1,1.017338634,1.543204308,0
1,0.855383992,1.170791507,0
1,1.158491015,1.747603893,0
1,-2.281280994,-2.336142778,0
1,-1.133597374,-1.57401824,0
1,0.368976355,0.731110513,0
1,0.115621075,-0.069920778,0
1,0.146900535,-0.065793164,0
1,0.653427184,0.909752488,0
1,2.079709053,1.860377908,0
1,-0.010945397,0.237864316,0
1,0.040914092,-0.129666969,0
1,1.869288683,2.738812923,0
1,0.775116801,0.953874886,0
1,1.215671062,1.46647656,0
1,1.589389801,1.370814085,0
1,0.231520995,-0.187321052,0
1,-0.665659904,-0.681844056,0
1,-1.156294703,-0.907871008,0
1,0.661608517,0.270742267,0
1,0.253287137,0.566089034,0
1,1.483972669,1.798695207,0
1,1.518626809,1.674714446,0
1,-0.267987967,-0.564890623,0
1,1.478522658,1.448581934,0
1,-0.226588652,-0.646993697,0
1,-0.395959765,-0.337819457,0
1,1.606826186,0.997831345,0
1,0.145190224,0.014950008,0
1,1.645981669,1.344691396,0
1,-2.122695923,-1.941427469,0
1,-0.321634412,-0.588457644,0
1,-0.096998617,0.233894944,0
1,1.076993465,0.867497206,0
1,0.531926572,0.348094136,0
1,-0.358057469,-0.618102431,0
1,-0.132703483,-0.06396094,0
1,-0.247237369,-0.195009097,0
1,1.643521905,1.214638114,0
1,1.806839943,1.846584558,0
1,-0.575487554,-0.435353726,0
1,-1.428696513,-1.51829052,0
1,-1.066949129,-1.018948317,0
1,-0.71182549,-0.944192469,0
1,0.236823201,-0.029510807,0
1,1.455942631,0.767705381,0
1,-1.010602713,-0.901707172,0
1,-2.827514172,-2.808227539,0
1,-0.223190486,-0.546328902,0
1,-0.994832635,-1.197983146,0
1,-2.472684622,-1.699168086,0
1,2.009529591,1.789964557,0
1,1.410004377,1.154401183,0
1,1.175150394,1.296676397,0
1,-1.314687252,-1.271739841,0
1,-1.480523467,-1.318980932,0
1,-1.355898499,-0.861491501,0
1,0.511601746,1.058351636,0
1,0.976073265,0.685504854,0
1,-0.732521892,-1.00708425,0
1,0.89019388,1.150153041,0
1,0.341607243,0.1638356,0
1,0.888122141,0.594131172,0
1,-0.20653367,-0.255808651,0
1,0.293365896,0.962418497,0
1,-0.449172527,-0.848846734,0
1,-0.197814852,-0.416567177,0
1,0.215498522,0.820420027,0
1,-1.339036703,-1.244416237,0
1,-0.874718547,-1.335519671,0
1,-0.843650758,-0.590371788,0
1,0.974543869,0.443783253,0
1,-0.632918537,-0.542177558,0
1,0.077874944,0.098109119,0
1,-0.242587432,0.045669515,0
1,-1.392216206,-1.535808444,0
1,-1.206959248,-1.352183104,0
1,0.757754683,0.674091101,0
1,-0.697969079,-0.543309033,0
1,0.212846503,-0.123380505,0
1,-0.886491895,-0.995913148,0
1,0.194334954,-0.072148211,0
1,-1.638810515,-1.780584335,0
1,1.255688548,1.502051473,0
1,-0.064702876,0.196643189,0
1,-0.511089623,-1.074872494,0
1,-0.077512674,0.650280535,0
1,-0.552440822,-0.399039477,0
1,-1.180860281,-0.790819645,0
1,-0.164757431,0.113668181,0
1,-0.789251685,-0.713652968,0
1,-0.111007459,0.130922928,0
1,-0.217288792,-0.513548553,0
1,1.295017242,1.279813766,0
1,-0.134862795,0.312715381,0
1,0.030266419,0.016053628,0
1,0.38162154,0.442514032,0
1,-0.548153996,-0.204633906,0
1,0.426068962,0.586327076,0
1,-0.618740737,-1.165995836,0
1,-0.124569274,-0.419853419,0
1,0.604768813,0.512783885,0
1,0.47523424,0.191478178,0
1,-0.225829124,-0.062094029,0
1,0.483949363,0.130768254,0
1,0.219845146,0.729092836,0
1,-0.468677223,-0.641579986,0
1,1.057180882,1.12266624,0
1,-0.520445526,0.164245054,0
1,1.509503961,1.636276364,0
1,-1.139642954,-0.805238903,0
1,1.344300866,1.480296016,0
1,-0.137312576,-0.035037506,0
1,-0.285573393,-0.513383508,0
1,-0.331989497,-0.613626778,0
1,1.603070736,1.407655597,0
1,-0.443754435,0.071438,0
1,0.197345927,0.654585183,0
1,0.97669816,0.763754845,0
1,1.496575832,1.456940889,0
1,-0.026602395,0.212628886,0
1,0.43919301,0.468238413,0
1,1.337471843,1.237753272,0
1,-1.423902273,-1.777873158,0
1,-0.06546931,0.183511436,0
1,-0.515673816,-0.607737362,0
1,0.806240916,0.38506493,0
1,-0.899195492,-1.440785289,0
1,0.651917636,0.242757559,0
1,0.914807022,0.460366458,0
1,0.125630096,0.332145274,0
1,0.77331388,0.710440755,0
1,0.090648443,-0.084906988,0
1,-1.401801348,-1.741772175,0
1,0.554493725,0.800210238,0
1,-0.026680307,-0.107878104,0
1,-0.695532143,-1.404314637,0
1,-0.419383496,-0.039314687,0
1,0.872367799,1.746926308,0
1,-0.378624111,-0.263487816,0
1,-0.506543994,-0.481881529,0
1,-1.980394125,-2.379732847,0
1,0.818033636,0.991701543,0
1,-0.413688719,-0.755612791,0
1,-0.874774992,-1.260165811,0
1,0.740767837,0.577891946,0
1,-0.039872382,-0.109874047,0
1,-0.36423406,-0.164692253,0
1,-0.53581059,-0.854407907,0
1,0.390323341,0.830485046,0
1,-0.724155784,-0.501457632,0
1,1.725399256,0.616238475,0
1,0.010887913,5.270871162,1
1,2.903388023,7.062736034,1
1,1.469330907,4.308541775,1
1,-0.253312498,3.857541561,1
1,1.615606785,5.907969952,1
1,0.994825721,5.514873981,1
1,-0.603214741,3.232338429,1
1,-0.074676409,4.901748657,1
1,2.259516716,6.270354271,1
1,1.816902041,6.231816292,1
1,2.002701998,6.187007427,1
1,1.419650674,5.567092419,1
1,2.069761753,4.854509354,1
1,2.367572308,7.010381699,1
1,-0.069895558,3.715893984,1
1,1.098665237,4.460185528,1
1,2.473686695,5.546331406,1
1,0.932784498,5.85351944,1
1,2.006464958,6.461196423,1
1,0.407852441,4.708364964,1
1,3.012536764,6.339047909,1
1,0.549097002,3.527402401,1
1,1.316918969,5.090153217,1
1,0.953435838,5.383128166,1
1,1.29487133,5.825190544,1
1,0.699116349,3.731050015,1
1,1.127634883,4.866243362,1
1,1.255207658,4.79766655,1
1,0.796354771,5.508060455,1
1,1.271415472,4.597872257,1
1,0.74306649,5.07579422,1
1,2.718207598,6.412844181,1
1,1.30673635,5.70602417,1
1,1.405782342,5.282536507,1
1,0.405458093,4.747091293,1
1,0.806760013,5.935251236,1
1,0.233901739,4.735634804,1
1,1.301502943,5.122332573,1
1,2.70334959,5.498662472,1
1,-0.1678911,3.800108433,1
1,2.090708971,5.93356657,1
1,0.21202679,4.279286861,1
1,0.324655354,3.483263493,1
1,1.08913815,4.953732491,1
1,-0.48979193,3.792760849,1
1,-0.017799521,4.698103905,1
1,0.799332082,3.959489107,1
1,-0.552675664,3.806312561,1
1,0.992892027,5.234790802,1
1,-0.837964654,3.615303278,1
1,0.900453269,5.232423306,1
1,1.612849593,5.886292934,1
1,0.89876765,5.123202801,1
1,3.156581879,6.344647408,1
1,-1.57278955,2.296631813,1
1,0.965530694,5.268027782,1
1,1.126642227,5.326473713,1
1,2.693098545,6.696600914,1
1,1.50096786,4.508417606,1
1,2.19092083,6.680187225,1
1,2.022887945,5.60868454,1
1,0.698643148,4.499408245,1
1,3.221369743,7.002621651,1
1,1.419045091,5.216488361,1
1,-0.24672772,3.971460342,1
1,1.044172406,6.466927528,1
1,1.48061502,4.642393589,1
1,1.869310975,5.172583103,1
1,1.880758643,5.844449043,1
1,1.711334467,6.297602654,1
1,0.911424935,4.649436951,1
1,1.426807284,5.373779774,1
1,1.269754052,4.832005978,1
1,0.79128468,3.816816092,1
1,0.73561734,4.915645599,1
1,0.473623425,4.996995926,1
1,1.619055152,5.995096684,1
1,3.173162937,6.631769657,1
1,2.09308362,6.449556351,1
1,3.009102583,7.474380493,1
1,1.197948098,4.850120068,1
1,2.470317125,6.274546623,1
1,-0.552448392,2.185961962,1
1,1.517128468,5.740062237,1
1,0.656183124,4.78929615,1
1,1.577144384,5.495230198,1
1,1.93131876,6.416253567,1
1,1.945064187,5.559758663,1
1,0.465285152,4.261246681,1
1,0.348962367,3.994047165,1
1,1.971073151,5.712046146,1
1,1.645906448,5.33844614,1
1,0.72778976,4.810977459,1
1,1.041657686,5.332237244,1
1,0.450306714,4.879055023,1
1,1.40591538,5.171236038,1
1,0.611071885,5.568865776,1
1,-0.460145354,3.651839495,1
1,1.640792847,6.001003265,1
1,-0.843388855,4.143741608,1
1,0.698388457,4.048048496,1
1,2.204921246,5.867619038,1
1,0.042363789,3.779938221,1
1,0.91538161,4.084269047,1
1,0.115175918,4.370654583,1
1,1.800568581,5.65192318,1
1,1.444770336,5.54571867,1
1,1.672230005,5.197924614,1
1,1.494082332,5.099714756,1
1,0.822022498,4.582345963,1
1,2.054152727,5.590091228,1
1,1.574507117,5.497042656,1
1,1.510998368,4.897483349,1
1,1.5502882,5.468547344,1
1,0.022517039,4.669459343,1
1,0.581433952,5.252764702,1
1,-0.664144218,3.60999155,1
1,-0.402312368,2.768201351,1
1,0.836453676,4.690677643,1
1,1.680012107,5.180230618,1
1,1.851576924,5.961585999,1
1,1.812578321,5.767499447,1
1,1.274952531,6.504851341,1
1,1.137681007,4.573260307,1
1,3.336550236,5.933759689,1
1,1.787859917,6.180590153,1
1,1.854105234,5.515629768,1
1,0.227560744,4.016294003,1
1,1.00849402,4.83426857,1
1,0.529908359,4.488269329,1
1,1.984473348,5.648174286,1
1,-0.112456143,4.223781586,1
1,0.013856803,4.906722546,1
1,1.380921364,5.828103065,1
1,2.702871561,6.833654881,1
1,1.547672749,5.501303196,1
1,1.051158309,6.033462524,1
1,0.686988652,5.272809505,1
1,1.441078186,5.562515736,1
1,1.46377337,5.049953938,1
1,1.020503402,5.353339195,1
1,-0.536882997,3.532649755,1
1,1.847932696,6.498960495,1
1,1.197166801,5.584064007,1
1,1.977649093,6.041572094,1
1,0.564881504,4.611793995,1
1,0.257509559,3.806743383,1
1,0.097430743,3.394862413,1
1,-0.900007248,3.752371311,1
1,0.781363666,3.970928192,1
1,0.53700012,4.242391586,1
1,1.471302748,5.523544788,1
1,-0.593833148,3.256719828,1
1,2.820188522,6.228275299,1
1,0.732510686,4.346160412,1
1,0.895701826,5.850767136,1
1,1.262009144,5.10125494,1
1,2.674314499,5.895120621,1
1,2.025563955,6.103163242,1
1,-0.330376029,3.245639563,1
1,0.788648605,5.065742016,1
1,2.477666378,6.26994276,1
1,1.978105307,6.007380486,1
1,2.061815977,5.622636795,1
1,3.058674812,6.971283913,1
1,0.738610208,5.071353436,1
1,0.801899493,5.646250725,1
1,2.695572138,6.332081318,1
1,2.274256945,6.586532116,1
1,-0.396754205,3.71187973,1
1,-0.373336196,4.178554058,1
1,2.362085342,5.998820782,1
1,1.52555263,5.18499279,1
1,2.848728895,6.110590458,1
1,-1.443096638,3.458084583,1
1,1.120329261,5.150619984,1
1,3.957642555,7.072348118,1
1,2.632553816,6.334584713,1
1,0.5737257,5.212171555,1
1,2.094708681,5.888781548,1
1,2.652323484,6.394821167,1
1,2.42001009,6.919564724,1
1,0.836873949,4.68367672,1
1,1.652207375,5.690405369,1
1,1.492983937,4.877789497,1
1,1.684396863,5.987981796,1
1,2.117669106,5.173069,1
1,0.128089651,5.03553772,1
1,1.069062471,4.470470428,1
1,1.431344509,5.735968113,1
1,0.340738297,4.475571632,1
1,0.735069871,5.024665833,1
1,0.898374796,4.355854034,1
1,3.180131435,7.170963764,1
1,0.280332327,5.00544548,1
1,1.886886835,5.569417477,1
1,2.63034606,6.047988892,1
1,-0.566175878,4.813214302,1
1,0.73945421,5.034857273,1
1,0.181829646,3.771891832,1
1,0.299895316,5.048751831,1
1,2.091630697,6.724435329,1
1,-0.937166035,3.840135574,1
1,0.128048167,3.783267975,1
1,0.787975311,3.528132439,1
1,2.049566269,6.29198885,1
1,0.792108357,4.918447495,1
1,0.826033294,5.004573345,1
1,1.755656958,6.525784492,1
1,1.160095572,4.872207642,1
1,0.947918117,4.741285324,1
1,0.916143477,4.397002697,1
1,2.405705452,5.332570553,1
1,2.436080933,6.055921555,1
1,1.220934868,6.217634201,1
1,0.813107133,4.637806416,1
1,-0.121130787,4.589042664,1
1,0.799430192,4.1671381,1
1,1.473660946,5.908399582,1
1,2.849976778,6.339843273,1
1,2.681010008,6.312170506,1
1,2.389100552,6.03139019,1
1,1.21246779,4.262074947,1
1,-1.475109577,2.74881959,1
1,1.120683551,5.7573843,1
1,0.496747404,4.653611183,1
1,0.887518525,4.881576061,1
1,1.41866076,5.36918354,1
1,0.48004967,4.575730801,1
1,0.38073346,4.365712166,1
1,0.12433058,4.557336807,1
1,1.561927676,5.135187626,1
1,-0.096494116,3.756382942,1
1,0.619141519,4.5507164,1
1,2.34914422,5.733388424,1
1,1.170644999,4.7961483,1
1,1.754530668,5.542850494,1
1,-0.861744285,3.608272791,1
1,0.068449266,4.162633419,1
1,2.566622019,6.967064857,1
1,-1.421730518,2.913452387,1
1,0.124412194,3.40611577,1
1,0.581364632,4.791092873,1
1,0.093403675,4.005513191,1
1,0.891471207,4.072910786,1
1,1.87451303,5.652950764,1
1,0.505942464,4.787529945,1
1,2.228279829,6.436157703,1
1,-0.818342626,3.277532578,1
1,-0.793469191,3.892661095,1
1,-0.199239865,3.975012064,1
1,2.171467066,5.877765656,1
1,-0.336081594,4.499711037,1
1,0.659696639,5.368315697,1
1,3.034894943,6.864747047,1
1,0.285641462,4.541189194,1
1,1.550120234,5.085704327,1
1,1.532516956,5.54208231,1
1,0.090175636,3.871675015,1
1,1.72194922,5.869871616,1
1,-0.831904352,2.911923647,1
1,2.190954685,6.267097473,1
1,0.487631977,4.465807915,1
1,0.166649282,4.356470585,1
1,0.312511861,5.154355049,1
1,-0.897993267,3.832179308,1
1,0.152291089,4.174944401,1
1,0.603898525,4.759694576,1
1,1.128881574,5.432480335,1
1,1.270766377,5.712441444,1
1,0.785577834,4.89602232,1
1,1.369037151,4.762420654,1
1,1.487625241,4.777028561,1
1,0.33931163,4.385750294,1
1,0.127687395,4.702676773,1
1,-0.530083716,2.823357105,1
1,0.800180376,4.838981152,1
1,0.015652768,4.820058823,1
1,0.607973874,5.540075302,1
1,0.505523741,3.47274065,1
1,2.57984519,6.370483398,1
1,0.560711682,4.975438118,1
1,-0.714476407,4.097435474,1
1,0.185968742,3.500101328,1
1,0.179663911,4.266693592,1
1,0.790117443,5.085772514,1
1,1.351189494,5.802731991,1
1,1.193890333,4.666037083,1
1,1.106130481,4.790737629,1
1,0.648378074,5.530354977,1
1,0.133223668,4.875165462,1
1,0.903930247,3.90961194,1
1,-0.815463424,3.260634184,1
1,2.104131699,4.439253807,1
1,1.136375904,4.119014263,1
1,-0.022772558,3.574451208,1
1,0.838298917,4.684980392,1
1,1.530916333,5.495046616,1
1,-0.492141098,3.04543519,1
1,0.925649345,5.69751215,1
1,2.085077047,5.775425434,1
1,2.022487164,5.527313232,1
1,0.051871799,4.481187344,1
1,1.105965257,5.002351284,1
1,2.898219347,5.998934269,1
1,1.820364952,5.902830601,1
1,-0.403107196,4.149325848,1
1,3.041891336,6.98219347,1
1,0.741805196,4.203117847,1
1,0.879025459,3.924039841,1
1,1.976076365,5.469833374,1
1,0.332313836,4.704188347,1
1,2.187456131,6.351933002,1
1,0.329759181,4.326602459,1
1,1.863067627,5.030898571,1
1,1.432673812,5.129165649,1
1,-0.384998262,3.35424614,1
1,1.852175832,4.62528038,1
1,0.463723361,3.954273939,1
1,-0.502259791,3.286299229,1
1,-0.291640848,4.364832878,1
1,0.031052934,3.879242897,1
