0,1,2,3
1,0.539460838,4.635246754,1
1,2.139043331,5.264435291,1
1,2.512442827,6.078526974,1
1,0.773579121,4.334374905,1
1,0.710861504,4.858399868,1
1,1.379696488,5.593701839,1
1,1.237701535,5.003421783,1
1,1.036301136,5.045386791,1
1,2.176917076,6.76022768,1
1,2.862019539,7.052986622,1
1,-0.144919679,4.636853695,1
1,-0.01557218,4.701823711,1
1,0.554362059,3.977316141,1
1,-1.621601701,2.782250166,1
1,3.069579124,6.800161839,1
1,0.087970331,3.717540741,1
1,1.342629194,4.481231689,1
1,0.1950863,5.169127941,1
1,-1.708298802,3.73628974,1
1,0.771310151,5.15367794,1
1,2.031973362,6.131592274,1
1,0.124034651,4.000646114,1
1,1.366669059,4.670470238,1
1,0.282379836,4.626183987,1
1,2.107805014,6.693106174,1
1,1.048544765,4.726374626,1
1,-0.467506081,3.671303272,1
1,-0.935434282,2.695155621,1
1,1.199976444,5.1663661,1
1,2.938682318,7.609210968,1
1,1.278532267,5.014998913,1
1,0.578195393,4.711365223,1
1,1.463570356,4.906391621,1
1,0.555780649,4.618212223,1
1,0.575291157,4.538364887,1
1,3.153383732,6.993994713,1
1,2.570822716,5.351641655,1
1,1.510355592,5.971804142,1
1,2.889091253,6.209821701,1
1,1.410743713,4.006406307,1
1,0.426915675,4.660181522,1
1,2.721184492,6.993391991,1
1,1.952401042,5.128143311,1
1,-1.108694792,2.296466589,1
1,2.229146481,6.415926933,1
1,0.104935862,3.761844635,1
1,0.440017462,5.210100651,1
1,0.381926179,4.897497654,1
1,2.624325275,6.446295261,1
1,0.514881015,3.902742386,1
1,1.620794535,5.383437157,1
1,-1.090138078,2.874835014,1
1,0.907904685,5.302383423,1
1,2.470939875,5.79228878,1
1,1.027076006,5.941046715,1
1,0.32284984,4.621025085,1
1,0.595315218,4.522918701,1
1,1.24815619,5.725532532,1
1,0.578359723,4.605358124,1
1,1.379593372,5.306649685,1
1,-0.137345657,3.962052345,1
1,1.146497607,6.029007435,1
1,2.316820621,6.940003872,1
1,1.822716713,6.585461617,1
1,0.003707246,3.653126001,1
1,0.195342541,4.84194231,1
1,2.736782074,5.797317028,1
1,-0.01436274,3.485771656,1
1,1.042157531,5.640841484,1
1,2.191278458,6.178114891,1
1,0.421748668,3.820105791,1
1,0.753652632,4.862277031,1
1,1.207518101,4.909856796,1
1,0.93215698,4.79049921,1
1,0.453842223,4.016442776,1
1,-0.291907012,3.577212811,1
1,-0.983707309,3.888889551,1
1,1.278122306,5.764340401,1
1,0.510303915,4.668585777,1
1,0.124284633,4.233071327,1
1,2.264978409,5.933580399,1
1,0.556248844,5.23277092,1
1,1.600321531,6.088137627,1
1,-0.024757365,3.248918056,1
1,1.824531198,6.374184132,1
1,1.334468484,4.198148251,1
1,-0.829309285,3.409958363,1
1,2.96936965,6.482747555,1
1,1.053555369,4.92308569,1
1,0.506431222,4.402058125,1
1,1.309400797,5.020675182,1
1,1.34963131,5.474009037,1
1,1.47358048,5.905790806,1
1,1.549923897,4.396495819,1
1,0.340557992,4.719595909,1
1,-1.447476387,2.796664715,1
1,1.863142729,5.062258244,1
1,1.256850839,5.553770542,1
1,0.342082113,3.806203604,1
1,2.130872011,6.425147533,1
1,2.80374527,6.067771912,1
1,0.56097275,4.676919937,1
1,0.874892414,4.965624809,1
1,3.403857708,7.231626511,1
1,1.347001791,5.50379324,1
1,2.136785746,6.041277409,1
1,1.921243668,4.595089436,1
1,3.154269218,7.519903183,1
1,0.372051954,4.728637695,1
1,0.6874125,4.529571056,1
1,0.506730318,4.253459454,1
1,1.24210608,4.851299286,1
1,3.337480783,6.504125118,1
1,0.735937595,5.311628819,1
1,1.376981258,5.474289894,1
1,2.08341217,5.142394543,1
1,1.234600663,5.298074722,1
1,1.378959179,5.110375404,1
1,0.725831032,4.800852776,1
1,0.417668939,4.579748154,1
1,0.928054333,4.913307667,1
1,1.740419865,5.076498032,1
1,0.413081646,4.117631912,1
1,0.105771467,4.245410919,1
1,1.193675876,4.69116497,1
1,2.233786821,7.168505669,1
1,2.301924229,6.122147083,1
1,1.385671139,5.133971691,1
1,1.896263838,5.355608463,1
1,0.541994095,4.656246185,1
1,1.08229053,5.129869938,1
1,1.582221627,5.731637001,1
1,1.281877875,5.957639217,1
1,-0.373808324,3.84230423,1
1,2.213757038,5.65286541,1
1,0.384614825,5.178674221,1
1,1.482582569,5.568739891,1
1,0.151453406,3.580287457,1
1,-0.379745632,4.461260319,1
1,1.351674557,4.846788406,1
1,1.955531359,6.3099823,1
1,0.927636027,5.6446805,1
1,-0.396169841,4.038496971,1
1,0.620611548,4.744676113,1
1,-0.052325808,5.007692337,1
1,1.587400317,6.238688946,1
1,1.138542175,5.518206596,1
1,1.954907298,6.696683407,1
1,1.849007368,5.709156036,1
1,2.416173458,6.321441174,1
1,1.714585781,5.719908237,1
1,-0.609028757,3.541853666,1
1,3.416675091,5.955287457,1
1,1.546113491,4.766313076,1
1,0.39002347,4.20658493,1
1,0.223167047,5.04061079,1
1,0.09955813,4.012029171,1
1,1.288732052,6.094549179,1
1,0.624095738,4.974593639,1
1,0.487457335,5.183744431,1
1,0.913369477,4.798120022,1
1,-0.202866465,3.866254807,1
1,-0.340249002,4.291793346,1
1,1.039041877,5.698901176,1
1,-0.258024037,4.556776047,1
1,0.840251505,5.097616196,1
1,0.24734129,4.960136414,1
1,2.444342375,6.190751076,1
1,0.711622953,4.984518528,1
1,-0.194767609,4.311245441,1
1,2.311135769,6.270570278,1
1,-0.038218252,2.851421595,1
1,0.346802205,4.000516415,1
1,1.026112914,5.323412418,1
1,-0.631266475,3.634300709,1
1,-0.992997885,3.529098988,1
1,0.122349128,5.003485203,1
1,-0.74286288,3.478703499,1
1,2.660529613,7.358671665,1
1,3.670225382,6.755030632,1
1,2.026372194,5.582006454,1
1,-0.888065517,3.896643162,1
1,-0.092878155,4.268529892,1
1,3.012146473,6.230342865,1
1,0.353706509,4.787006378,1
1,1.218422651,4.786993504,1
1,0.718769372,4.828341961,1
1,1.043826818,4.687479019,1
1,0.764573157,5.242454529,1
1,0.670575082,3.398532867,1
1,1.02876389,5.31648016,1
1,0.361979485,3.729062796,1
1,2.813684225,6.074429035,1
1,2.118896961,5.538631439,1
1,2.355436087,6.289963245,1
1,0.358420312,4.001477242,1
1,1.540348053,6.47465229,1
1,2.110518217,5.70272398,1
1,1.006093502,5.044613361,1
1,0.887660503,4.064147472,1
1,1.411019802,4.971455574,1
1,1.92699492,6.963870525,1
1,0.853425205,5.148863792,1
1,1.0331707,4.706222534,1
1,0.696417749,5.90775919,1
1,0.81762749,4.91617918,1
1,0.559460878,4.440365791,1
1,1.560235739,4.809827805,1
1,-0.376472861,3.526095152,1
1,0.403308839,4.833014488,1
1,1.72458148,5.20160532,1
1,0.943380654,4.924934387,1
1,0.599195004,3.797109365,1
1,2.913549185,6.819581985,1
1,1.366823912,5.320949554,1
1,2.491597176,6.116026878,1
1,-0.864204705,3.120194197,1
1,1.728642464,5.888982773,1
1,1.014442444,4.170751095,1
1,0.845899463,5.234925747,1
1,3.125333309,5.916957855,1
1,0.791752815,5.265182972,1
1,-1.447901845,3.231930494,1
1,-1.034237385,2.662661791,1
1,0.953078032,4.198518753,1
1,0.572959185,5.440711021,1
1,1.087281227,4.947321415,1
1,0.250672013,3.974469185,1
1,0.556411326,4.940090656,1
1,1.866146088,6.668487549,1
1,-0.366460115,3.860930204,1
1,0.631236732,4.663581848,1
1,1.032473087,5.09568882,1
1,-1.128983974,3.488199234,1
1,0.542605042,3.835561037,1
1,-0.175066859,4.099407196,1
1,3.432007074,6.376939774,1
1,1.136788607,4.983319759,1
1,1.397391677,6.330576897,1
1,0.82545501,5.289597034,1
1,1.856853843,6.24571991,1
1,0.201080576,3.700148344,1
1,-0.410638481,3.501167774,1
1,0.255874008,4.663594246,1
1,1.650792837,6.480800629,1
1,2.975847721,7.411813259,1
1,1.485585809,5.236332417,1
1,2.288592577,6.232350826,1
1,-1.860497355,3.196860075,1
1,1.270829201,4.17064333,1
1,2.173651934,5.554841995,1
1,2.798084974,6.772344112,1
1,1.807575226,5.698246479,1
1,-0.302415341,4.291056156,1
1,2.892995596,6.454091072,1
1,0.076549731,5.079865932,1
1,-0.359968424,4.21865654,1
1,-0.66201961,4.423883438,1
1,0.549610078,4.934340954,1
1,1.577932119,4.931443691,1
1,1.530796409,5.843009949,1
1,2.215183258,6.187810421,1
1,2.116714954,5.976091385,1
1,-0.336535364,3.461441278,1
1,2.175943851,6.91052866,1
1,0.846608877,5.061532497,1
1,1.791226864,6.553167343,1
1,2.536552429,5.929547787,1
1,0.208897084,3.599775076,1
1,1.87315321,6.217436314,1
1,2.125439167,6.443583012,1
1,-0.752299547,3.489751339,1
1,0.101321489,3.995544195,1
1,-0.587843359,3.537981272,1
1,1.834323525,6.667050362,1
1,-0.013712158,4.761466503,1
1,3.151791334,6.797272205,1
1,0.161262676,3.558583736,1
1,2.481907845,5.960649014,1
1,0.368017912,4.38615036,1
1,1.696220636,4.156300068,1
1,1.073919892,5.375619888,1
1,1.176555991,5.368937016,1
1,0.867092252,4.619327545,1
1,1.834548712,5.561313152,1
1,-0.595190346,3.86797905,1
1,0.77671963,4.125243187,1
1,1.884728909,5.866335392,1
1,2.131834269,5.275246143,1
1,2.236969233,5.892711639,1
1,0.86599499,4.960753918,1
1,1.949714661,6.232287884,1
1,2.759129286,6.92844677,1
1,0.917328656,4.828525066,1
1,1.917206764,5.704167843,1
1,0.959777057,5.071149826,1
1,1.532494426,5.194088936,1
1,2.619931698,6.657503605,1
1,-0.485411167,4.167904854,1
1,0.209036633,4.582909107,1
1,0.2121979,4.764806747,1
1,0.722489595,4.317062378,1
1,0.261080444,4.932046413,1
1,2.507233858,6.346597672,1
1,0.389004797,4.678229809,1
1,0.569750011,4.522843361,1
1,1.064078331,5.663876534,1
1,0.457343906,4.7524333,1
1,1.66316855,6.169434547,1
1,0.571224153,3.882243395,1
1,1.971716881,5.709778309,1
1,1.190395474,5.549094677,1
1,-1.354015112,3.24274683,1
1,2.043999434,5.841975212,1
1,1.871055722,5.545965672,1
1,1.775167108,5.5752244,1
1,1.538991332,5.521375656,1
1,0.535387993,5.675319672,1
1,0.571652174,5.291945934,1
1,-1.176235318,2.20410347,1
1,0.389472246,4.366950512,1
1,0.582446814,3.599972487,1
1,1.687742352,5.719202518,1
1,2.456267834,6.797310829,1
1,-1.270204425,2.699367046,1
1,0.009550668,3.572320461,1
1,0.079862572,4.736393452,1
1,0.163712904,4.442830563,1
1,1.057705522,5.36817503,1
1,3.458670378,7.142767906,1
1,0.541536093,4.700657845,1
1,-0.119176798,3.603848219,1
1,-1.249295473,3.402159214,1
1,0.67278868,4.260829926,1
1,1.683642149,6.056526661,1
1,2.3557446,6.30452776,1
1,0.893575728,5.029161453,1
1,0.899534523,5.568761826,1
1,1.480401635,6.551578522,1
1,-0.872059643,3.885658264,1
1,1.802432895,5.985229492,1
1,-0.162881315,4.106619358,1
1,1.029837966,4.867726803,1
1,2.102171183,5.841355801,1
1,-0.387611538,4.071093082,1
1,1.763515711,4.916260719,1
1,1.937541485,5.59472084,1
1,0.823405325,6.767373085,1
1,-0.348370463,3.870527029,1
1,1.016566277,5.125239849,1
1,0.534620821,4.846898079,1
1,1.622496963,6.636568546,1
1,2.770856142,6.587547779,1
1,0.469678015,3.919915676,1
1,3.164085865,6.491307735,1
1,1.467484713,5.453500748,1
1,-1.460676074,3.011501312,1
1,-0.270769328,4.058485985,1
1,1.286352873,5.729384899,1
1,0.095495649,3.969516516,1
1,-0.046527121,4.575229168,1
1,3.66670084,7.175017834,1
1,1.861953259,4.4494524,1
1,0.533455789,5.261975765,1
1,1.891027093,5.056266308,1
1,0.929546058,5.846652508,1
1,1.541792393,5.304934502,1
1,0.63406229,5.082031727,1
1,1.75685215,5.6562953,1
1,0.070686772,4.321339607,1
1,-0.190968886,3.412283897,1
1,-1.035423636,4.183664322,1
1,-0.69303,3.28206706,1
1,-0.569619417,4.655704498,1
1,2.060274363,5.993061066,1
1,1.316156387,5.699987412,1
1,0.660992742,4.834511757,1
1,0.303462148,4.740869045,1
1,0.784527004,4.470336914,1
1,-0.645451725,4.362503529,1
1,1.021319509,4.900425911,1
1,-0.440412194,3.378912926,1
1,-0.026271723,3.76236105,1
1,1.287371039,5.255663872,1
1,1.304924011,4.967417717,1
1,2.605024099,7.509153843,1
1,-1.069597006,3.227080345,1
1,1.92874229,6.726383209,1
1,-0.07467211,4.937904835,1
1,0.942559659,5.107114792,1
1,1.027216434,4.444598675,1
1,1.518082738,5.068922997,1
1,1.484258056,5.001640797,1
1,1.120134354,5.750491142,1
1,0.869275212,4.570723057,1
1,-0.012888076,4.670739651,1
1,1.793559551,5.245952606,1
1,2.560364962,6.813929558,1
1,1.290215373,4.103329659,1
1,-0.582789719,4.428128719,1
1,-0.40909183,4.764200211,1
1,1.547701716,4.731565952,1
1,0.57418412,4.348113537,1
1,0.935882807,4.811769485,1
1,3.762365103,7.21240139,1
1,1.558755517,5.590825081,1
1,-0.146040007,4.572430134,1
1,0.504585981,4.667320251,1
1,1.489941955,4.94927597,1
1,1.076318145,5.123839378,1
1,1.886592746,5.417473793,1
1,0.531392395,4.510830402,1
1,-0.412460148,3.364954472,1
1,2.069498062,5.719719887,1
1,-0.760336399,3.354867697,1
1,1.886589646,6.202223301,1
1,2.154208183,5.824133873,1
1,1.137224317,5.391180515,1
1,1.884156942,6.496472359,1
1,1.600746512,5.159687996,1
1,0.662716806,5.131135941,1
1,-0.618011773,2.602543354,1
1,1.180170894,4.886872768,1
1,-0.1389357,4.523520947,1
1,0.643610954,5.381184101,1
1,0.353592604,5.251472473,1
1,1.092367172,6.047328949,1
1,4.017484188,7.196780682,1
1,0.089888237,4.70654726,1
1,2.465488434,6.171214104,1
1,0.910966873,4.525986195,1
1,0.20348388,3.612602949,1
1,-0.727201819,4.138349056,1
1,0.944705486,4.421143532,1
1,1.492805362,4.991672516,1
1,2.585087061,5.336194038,1
1,-0.576208353,3.1115973,1
1,1.895076513,5.298598289,1
1,1.249552488,5.184565544,1
1,3.308665991,7.97463274,1
1,0.921346605,4.953769207,1
1,2.522587538,6.394350052,1
1,1.070086002,5.903392315,1
1,1.766760588,5.85966444,1
1,1.64000392,5.336513042,1
1,1.80119276,4.896910667,1
1,0.609887362,4.990060806,1
1,0.389882177,4.649542332,1
1,1.194552541,5.467498779,1
1,1.087019205,5.17527771,1
1,-0.085924707,4.189837933,1
1,1.075350881,4.293891907,1
1,3.403349876,7.326210499,1
1,0.860803306,4.868125439,1
1,1.107814074,4.612223625,1
1,3.791024446,8.09750843,1
1,0.334779978,4.662199497,1
1,-0.901266038,4.052670002,1
1,-0.029041341,4.722042561,1
1,0.600038588,4.146409035,1
1,1.657548428,5.022391796,1
1,1.547915339,5.630039215,1
1,1.14444685,5.18207407,1
1,2.739562273,6.139772415,1
1,0.660680234,5.130804062,1
1,-0.638817966,2.399461031,1
1,1.923950315,6.211056709,1
1,1.11935842,5.323234558,1
1,0.195245326,3.644293308,1
1,1.975636244,5.828023911,1
1,0.583712518,4.864093781,1
1,0.320981622,4.064428329,1
1,0.474681139,4.516871452,1
1,-1.036372662,3.728063822,1
1,0.310222685,4.197075367,1
1,2.793995857,7.658934116,1
1,2.504310846,5.923502445,1
1,0.105146401,4.886226177,1
1,1.298751712,5.053477287,1
1,1.46750164,5.664373875,1
1,0.608372629,4.881783485,1
1,2.335608482,6.973357677,1
1,2.121073961,5.842446327,1
1,0.47992453,4.920535564,1
1,1.595220685,4.787302971,1
1,0.277557343,4.282114029,1
1,0.866473794,4.710116386,1
1,0.330406994,4.910148144,1
1,0.638934374,4.85343504,1
1,1.648216248,5.71111536,1
1,2.394536972,5.294106483,1
1,1.286788225,4.923334599,1
1,2.290325403,5.585980892,1
1,1.007941246,4.664423943,1
1,0.642510891,3.653013706,1
1,0.145582139,3.864931822,1
1,0.850040317,4.650422096,1
1,0.697892785,5.262804031,1
1,0.573169887,4.182261467,1
1,0.820879817,4.524547577,1
1,2.908139467,6.741322994,1
1,-0.071410701,4.899600029,1
1,-0.438606799,3.118037939,1
1,2.544482708,5.571090698,1
1,1.936939001,5.096962452,1
1,-0.791522682,3.192756414,1
1,-0.349413723,4.107201099,1
1,0.392724127,4.895861626,1
1,-1.199437141,3.602191687,1
1,-0.735032022,3.053154945,1
1,1.047183752,5.137462139,1
1,0.092661478,3.661765337,1
1,0.478594929,4.571383476,1
1,1.122512817,5.2611022,1
1,1.302532673,5.331345558,1
1,1.458571196,4.942025185,1
1,-0.21382764,3.095686674,1
1,0.359400034,4.417776108,1
1,-0.395861179,4.002247334,1
1,0.459923655,5.290649414,1
1,1.158202887,4.933006287,1
1,0.556419432,4.699739933,1
1,1.021917343,5.777822018,1
1,-1.742816329,2.679780006,1
1,2.307078123,5.715429783,1
1,1.342686176,5.380861282,1
1,1.671211004,6.017742157,1
1,1.440307617,5.699201584,1
1,0.697256863,5.344053745,1
1,1.214166641,6.299618244,1
1,1.33119607,5.52363348,1
1,1.224135399,5.115132332,1
1,1.848462701,5.737704277,1
1,0.440789461,4.085667133,1
1,0.51102531,4.82993269,1
1,1.586056232,4.50231123,1
1,1.755494475,6.330936909,1
1,0.354021519,4.514211178,1
1,0.391934425,4.089138508,1
1,-0.510733008,3.992751837,1
1,1.320863724,5.477516174,1
1,1.247423887,5.215025425,1
1,-0.170095608,3.772321701,1
1,1.741762638,6.67367363,1
1,-0.18436797,5.060193062,1
1,1.18094933,4.787779808,1
1,0.746523023,5.638096809,1
1,-1.087513208,3.670862913,1
1,-0.238147169,4.209924698,1
1,-0.146020129,3.616206884,1
1,0.527102649,4.565474987,1
1,-0.646001518,4.354439735,1
1,1.932107925,4.333934784,1
1,1.6433146,5.048341751,1
1,1.167103052,5.778916836,1
1,2.143375158,5.122458458,1
1,-0.084108405,4.305296421,1
1,-1.117534757,3.063097715,1
1,1.078166485,5.881757259,1
1,1.626077652,5.537912369,1
1,1.13018775,4.507321358,1
1,-1.570207715,1.538532853,1
1,2.176645041,6.745400906,1
1,-0.296652257,4.094182491,1
1,0.214691564,5.281516075,1
1,1.348358512,6.077214718,1
1,-0.5471192,3.760568142,1
1,1.277338386,5.536296844,1
1,1.746539593,6.067650795,1
1,0.885064423,4.625375748,1
1,1.167343736,4.899804592,1
1,-1.048545718,3.575942993,1
1,2.899773836,6.703670502,1
1,-0.021388585,4.03273201,1
1,0.285963178,4.201913357,1
1,1.243095756,5.751605988,1
1,2.666183233,5.976361752,1
1,-1.856703877,2.033850193,1
1,-0.312093884,3.780372143,1
1,-0.057598196,3.965103149,1
1,1.151314378,5.541432381,1
1,1.155916572,5.331567287,1
1,1.383555412,5.898040771,1
1,2.707859516,6.311043739,1
1,2.033419371,5.963282108,1
1,-0.233770937,4.19486475,1
1,1.024719477,5.405968189,1
1,1.656049848,5.158113956,1
1,2.212403774,5.417277336,1
1,1.444790721,5.976816654,1
1,2.40438056,6.737314224,1
1,0.412452251,4.88220644,1
1,1.711438537,5.09294796,1
1,1.309055567,4.806379795,1
1,0.128694028,4.296299458,1
1,1.026230216,5.004796505,1
1,1.213917851,6.194210529,1
1,2.425585747,6.05275631,1
1,2.093755722,5.770823479,1
1,-0.025885608,4.570535183,1
1,0.828726411,4.473466873,1
1,3.658622503,8.042024612,1
1,0.927351475,5.114500046,1
1,0.049369808,4.680013657,1
1,0.649549603,5.145111084,1
1,1.85783124,6.305398941,1
1,1.592829466,5.73991251,1
1,0.895638049,5.054481983,1
1,-0.797576487,3.535571575,1
1,1.310998917,5.024678707,1
1,2.08968401,6.320765495,1
1,1.755456209,6.213753223,1
1,0.819182217,4.583908558,1
1,0.565766096,4.241671562,1
1,1.381024241,5.477288246,1
1,0.797243118,5.537470341,1
1,0.505320013,4.138937473,1
1,-0.708436012,3.476797819,1
1,0.169718578,4.302510738,1
1,-0.546640873,3.856548071,1
1,-0.285616785,3.82659483,1
1,0.947259068,5.354221821,1
1,2.52860713,5.566652298,1
1,1.157012463,5.259871483,1
1,-0.072388649,4.35772419,1
1,0.5299384,5.396365166,1
1,-0.095417425,4.396375656,1
1,-1.03851223,3.069364309,1
1,0.150407225,3.428006172,1
1,2.13348937,6.40524435,1
1,1.098870158,5.216798306,1
1,0.901869118,4.701721668,1
1,1.618313432,5.789375305,1
1,2.001629353,5.800758839,1
1,1.193247795,4.754346371,1
1,1.391107321,5.85828352,1
1,-0.106188744,4.076775551,1
1,0.428112984,5.463598728,1
1,1.66816628,5.963796139,1
1,-0.435739815,3.529145002,1
1,-1.893148065,3.583994865,1
1,1.436091304,5.586575985,1
1,1.230200529,4.356041431,1
1,-2.5041821,2.198210239,1
1,2.824158192,5.414139748,1
1,2.137214899,6.42787838,1
1,-0.2569637,3.92049408,1
1,0.800841153,5.068706036,1
1,1.629433632,4.79294014,1
1,2.63865757,6.741692543,1
1,1.882110357,5.518105984,1
1,0.44856286,4.223086834,1
1,1.825993299,3.855392218,1
1,1.170196295,5.743783474,1
1,0.607646346,4.758787632,1
1,0.794902623,4.997445107,1
1,0.328097343,3.697551966,1
1,0.748289764,4.826867104,1
1,0.197855771,5.116034985,1
1,2.105987072,5.554143429,1
1,-0.57536763,2.926306486,1
1,1.132415771,4.698899746,1
1,1.329334736,5.931216717,1
1,0.931255877,5.363433361,1
1,0.951409876,6.03493309,1
1,0.71883148,5.06791687,1
1,1.749179482,5.500568867,1
1,-1.075472713,3.13441062,1
1,0.786041081,5.451791763,1
1,0.918787479,5.395699024,1
1,1.539736867,5.620429516,1
1,0.654845476,4.391499519,1
1,1.136963129,6.099398136,1
1,0.095230237,3.332252741,1
1,-1.062602758,2.92960906,1
1,1.55024755,4.898205757,1
1,0.059164722,4.654551506,1
1,0.83748877,5.21159935,1